          x1          x2          x3     azimuth         dip         iRx
   7273.43750       0.00000000       250.000000               0           0         566
   7303.12500       0.00000000       250.000000               0           0         567
   7332.81250       0.00000000       250.000000               0           0         568
   7362.50000       0.00000000       250.000000               0           0         569
   7392.18750       0.00000000       250.000000               0           0         570
   7421.87500       0.00000000       250.000000               0           0         571
   7451.56250       0.00000000       250.000000               0           0         572
   7481.25000       0.00000000       250.000000               0           0         573
   7510.93750       0.00000000       250.000000               0           0         574
   7540.62500       0.00000000       250.000000               0           0         575
   7570.31250       0.00000000       250.000000               0           0         576
   7600.00000       0.00000000       250.000000               0           0         577
   7629.68750       0.00000000       250.000000               0           0         578
   7659.37500       0.00000000       250.000000               0           0         579
   7689.06250       0.00000000       250.000000               0           0         580
   7718.75000       0.00000000       250.000000               0           0         581
   7748.43750       0.00000000       250.000000               0           0         582
   7778.12500       0.00000000       250.000000               0           0         583
   7807.81250       0.00000000       250.000000               0           0         584
   7837.50000       0.00000000       250.000000               0           0         585
   7867.18750       0.00000000       250.000000               0           0         586
   7896.87500       0.00000000       250.000000               0           0         587
   7926.56250       0.00000000       250.000000               0           0         588
   7956.25000       0.00000000       250.000000               0           0         589
   7985.93750       0.00000000       250.000000               0           0         590
   8015.62500       0.00000000       250.000000               0           0         591
   8045.31250       0.00000000       250.000000               0           0         592
   8075.00000       0.00000000       250.000000               0           0         593
   8104.68750       0.00000000       250.000000               0           0         594
   8134.37500       0.00000000       250.000000               0           0         595
   8164.06250       0.00000000       250.000000               0           0         596
   8193.75000       0.00000000       250.000000               0           0         597
   8223.43750       0.00000000       250.000000               0           0         598
   8253.12500       0.00000000       250.000000               0           0         599
   8282.81250       0.00000000       250.000000               0           0         600
   8312.50000       0.00000000       250.000000               0           0         601
   8342.18750       0.00000000       250.000000               0           0         602
   8371.87500       0.00000000       250.000000               0           0         603
   8401.56250       0.00000000       250.000000               0           0         604
   8431.25000       0.00000000       250.000000               0           0         605
   8460.93750       0.00000000       250.000000               0           0         606
   8490.62500       0.00000000       250.000000               0           0         607
   8520.31250       0.00000000       250.000000               0           0         608
   8550.00000       0.00000000       250.000000               0           0         609
   8579.68750       0.00000000       250.000000               0           0         610
   8609.37500       0.00000000       250.000000               0           0         611
   8639.06250       0.00000000       250.000000               0           0         612
   8668.75000       0.00000000       250.000000               0           0         613
   8698.43750       0.00000000       250.000000               0           0         614
   8728.12500       0.00000000       250.000000               0           0         615
   8757.81250       0.00000000       250.000000               0           0         616
   8787.50000       0.00000000       250.000000               0           0         617
   8817.18750       0.00000000       250.000000               0           0         618
   8846.87500       0.00000000       250.000000               0           0         619
   8876.56250       0.00000000       250.000000               0           0         620
   8906.25000       0.00000000       250.000000               0           0         621
   8935.93750       0.00000000       250.000000               0           0         622
   8965.62500       0.00000000       250.000000               0           0         623
   8995.31250       0.00000000       250.000000               0           0         624
   9025.00000       0.00000000       250.000000               0           0         625
   9054.68750       0.00000000       250.000000               0           0         626
   9084.37500       0.00000000       250.000000               0           0         627
   9114.06250       0.00000000       250.000000               0           0         628
   9143.75000       0.00000000       250.000000               0           0         629
   9173.43750       0.00000000       250.000000               0           0         630
   9203.12500       0.00000000       250.000000               0           0         631
   9232.81250       0.00000000       250.000000               0           0         632
   9262.50000       0.00000000       250.000000               0           0         633
   9292.18750       0.00000000       250.000000               0           0         634
   9321.87500       0.00000000       250.000000               0           0         635
   9351.56250       0.00000000       250.000000               0           0         636
   9381.25000       0.00000000       250.000000               0           0         637
   9410.93750       0.00000000       250.000000               0           0         638
   9440.62500       0.00000000       250.000000               0           0         639
   9470.31250       0.00000000       250.000000               0           0         640
   9500.00000       0.00000000       250.000000               0           0         641
